"","speaker","plays","count_speaker","count_plays"
"1",".","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",1,1
"2","1.","Den politiske kandest√∏ber Komedie",8,1
"3","1. advokat","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie, Den stundesl√∏se Komedie i 3 akter, Jeppe p√• Bjerget eller Den forvandlede bonde",87,4
"4","1. advokat/anklageren","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie, Jeppe p√• Bjerget eller Den forvandlede bonde",30,3
"5","1. akt„∏r","Hekseri eller blind alarm Komedie i 5 akter",1,1
"6","1. bonde","Melampe Tragikomedie",15,1
"7","1. dame","Barselsstuen Komedie",50,1
"8","1. doktor","Jeppe p√• Bjerget eller Den forvandlede bonde",7,1
"9","1. filosof","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",3,1
"10","1. gaudieb","Pernilles korte fr√∏kenstand Komedie i 3 akter",3,1
"11","1. j„∏de","Ulysses von Ithacia eller En tysk komedie",1,1
"12","1. komediant","Hekseri eller blind alarm Komedie i 5 akter",30,1
"13","1. kvinde","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",16,1
"14","1. mand","Barselsstuen Komedie, Hekseri eller blind alarm Komedie i 5 akter",15,2
"15","1. officer","Barselsstuen Komedie",10,1
"16","1. pige","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie, Det lykkelige skibbrud Komedie i 5 akter, Hekseri eller blind alarm Komedie i 5 akter, Melampe Tragikomedie, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",111,6
"17","1. r„•dsherre","Den pantsatte bondedreng Komedie i 3 akter",29,1
"18","1. r„•dsherreinde","Den politiske kandest√∏ber Komedie",1,1
"19","1. soldat","Hekseri eller blind alarm Komedie i 5 akter",5,1
"20","1. v„¶rt","Den pantsatte bondedreng Komedie i 3 akter",5,1
"21","1. vagt","Hekseri eller blind alarm Komedie i 5 akter",5,1
"22","2 v„¶gter","Den 11. juni",2,1
"23","2.","Den politiske kandest√∏ber Komedie",3,1
"24","2. advokat","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie, Jeppe p√• Bjerget eller Den forvandlede bonde",34,3
"25","2. bonde","Melampe Tragikomedie",10,1
"26","2. dame","Barselsstuen Komedie",30,1
"27","2. doktor","Jeppe p√• Bjerget eller Den forvandlede bonde",7,1
"28","2. filosof","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",3,1
"29","2. gaudieb","Pernilles korte fr√∏kenstand Komedie i 3 akter",4,1
"30","2. j„∏de","Ulysses von Ithacia eller En tysk komedie",11,1
"31","2. komediant","Hekseri eller blind alarm Komedie i 5 akter",14,1
"32","2. kvinde","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",16,1
"33","2. mand","Barselsstuen Komedie",2,1
"34","2. musikant","Den v√¶gelsindede Komedie i 3 akter",1,1
"35","2. officer","Barselsstuen Komedie",26,1
"36","2. pige","Det lykkelige skibbrud Komedie i 5 akter, Hekseri eller blind alarm Komedie i 5 akter",21,2
"37","2. r„•dsherre","Den pantsatte bondedreng Komedie i 3 akter",4,1
"38","2. soldat","Hekseri eller blind alarm Komedie i 5 akter",5,1
"39","2. v„¶rt","Den pantsatte bondedreng Komedie i 3 akter",5,1
"40","2. vagt","Hekseri eller blind alarm Komedie i 5 akter",2,1
"41","3 m„¶nd","Jeppe p√• Bjerget eller Den forvandlede bonde",6,1
"42","3. filosof","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",6,1
"43","3. gaudieb","Pernilles korte fr√∏kenstand Komedie i 3 akter",2,1
"44","3. kvinde","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",29,1
"45","3. r„•dsherre","Den pantsatte bondedreng Komedie i 3 akter",1,1
"46","„òlleg„•rd","Barselsstuen Komedie, Den v√¶gelsindede Komedie, Ulysses von Ithacia eller En tysk komedie",31,3
"47","„Üsculapius","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723",1,1
"48","abelone","Barselsstuen Komedie, Den v√¶gelsindede Komedie",37,2
"49","abrahams","Den politiske kandest√∏ber Komedie",12,1
"50","abrahams og sanderus","Den politiske kandest√∏ber Komedie",1,1
"51","advokaten","Den politiske kandest√∏ber Komedie, Den stundesl√∏se Komedie i 3 akter",29,2
"52","aesculapius","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",14,1
"53","ammen","Barselsstuen Komedie",3,1
"54","anden k„∏bmand","Den 11. juni",3,1
"55","anden propriet„¶r","Den 11. juni",4,1
"56","anden r„•dsherre","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",5,1
"57","andreas","Det arabiske pulver Komedie",15,1
"58","anf„∏reren","Hekseri eller blind alarm Komedie i 5 akter",19,1
"59","anf„∏rerne","Ulysses von Ithacia eller En tysk komedie",2,1
"60","anklageren","Hekseri eller blind alarm Komedie i 5 akter",2,1
"61","anklageren1. advokat)","Jeppe p√• Bjerget eller Den forvandlede bonde",1,1
"62","anne kandest„∏bers","Barselsstuen Komedie",2,1
"63","anne kandest¯bers","Barselsstuen Komedie, Den stundesl√∏se Komedie i 3 akter, Julestue Komedie",23,3
"64","anneke","Den politiske kandest√∏ber Komedie",16,1
"65","antonius","Den politiske kandest√∏ber Komedie, Jean de France eller Hans Frandsen Komedie",64,2
"66","apelone","Hekseri eller blind alarm Komedie i 5 akter",45,1
"67","apicius","Den v√¶gelsindede Komedie, Den v√¶gelsindede Komedie i 3 akter",167,2
"68","apollo","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723, Uden hoved og hale Komedie",6,2
"69","arbaces","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",115,1
"70","arianke","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie",25,2
"71","artabanus","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",97,1
"72","artabanus og semira.","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",1,1
"73","artaxerxes","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",95,1
"74","arv","Den honnette ambition Komedie i 3 akter, Hekseri eller blind alarm Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer, Jean de France eller Hans Frandsen Komedie, Julestue Komedie, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Republikken eller Det gemene bedste Komedie i 3 akter",353,9
"75","astrologus","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",8,1
"76","asverus","Ulysses von Ithacia eller En tysk komedie",2,1
"77","b„∏rnene","Julestue Komedie",2,1
"78","barberen","Den stundesl√∏se Komedie i 3 akter",6,1
"79","baronen","Den honnette ambition Komedie i 3 akter, Jeppe p√• Bjerget eller Den forvandlede bonde",86,2
"80","barselskvinden","Barselsstuen Komedie",175,1
"81","bellona","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723",1,1
"82","betjenten","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter, Hekseri eller blind alarm Komedie i 5 akter",22,2
"83","bogholderen","Den stundesl√∏se Komedie i 3 akter",11,1
"84","bondedrengen/paltsgreven","Den pantsatte bondedreng Komedie i 3 akter, Den stundesl√∏se Komedie i 3 akter, Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter, Ulysses von Ithacia eller En tysk komedie",135,5
"85","bonden","Den pantsatte bondedreng Komedie i 3 akter, Den stundesl√∏se Komedie i 3 akter, Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter, Ulysses von Ithacia eller En tysk komedie",111,5
"86","borgeren","Den politiske kandest√∏ber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie",17,2
"87","borgmesteren","Den politiske kandest√∏ber Komedie",9,1
"88","borgmesterinden","Den politiske kandest√∏ber Komedie",1,1
"89","bremenfeldt","Republikken eller Det gemene bedste Komedie i 3 akter",10,1
"90","byfogeden","Mester Gert Westphaler eller Den meget talende barber Komedie",9,1
"91","chilian","Ulysses von Ithacia eller En tysk komedie",216,1
"92","chiromanticus","Barselsstuen Komedie",18,1
"93","chorus","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",3,1
"94","christine","Barselsstuen Komedie",7,1
"95","christoff","Den stundesl√∏se Komedie i 3 akter, Den v√¶gelsindede Komedie, Diderich Menschenskr√¶k Komedie i 1 akt, Jacob von Tyboe eller Den stortalende soldat Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie",96,5
"96","christopher","Barselsstuen Komedie, Den v√¶gelsindede Komedie i 3 akter, Julestue Komedie",56,3
"97","claus","Barselsstuen Komedie",9,1
"98","colombine","De usynlige Komedie i 3 akter",49,1
"99","corfitz","Barselsstuen Komedie, Den stundesl√∏se Komedie i 3 akter",221,2
"100","cosmoligoreus","Philosophus i egen indbildning Komedie i 5 akter",223,1
"101","cupido","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723",1,1
"102","davus","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",145,1
"103","de 2 komedianter","Hekseri eller blind alarm Komedie i 5 akter",1,1
"104","de tvende m„¶nd","Mester Gert Westphaler eller Den meget talende barber Komedie",2,1
"105","den anden k„∏bmand","Den 11. juni",2,1
"106","den anden propriet„¶r","Den 11. juni",2,1
"107","den bev„¶bnede","Melampe Tragikomedie",9,1
"108","den drukne","Det lykkelige skibbrud Komedie i 5 akter, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",38,2
"109","den f„∏rste propriet„¶r","Den 11. juni",1,1
"110","den fremmede","Den 11. juni, Mester Gert Westphaler eller Den meget talende barber Komedie",12,2
"111","den fremmede person","Hekseri eller blind alarm Komedie i 5 akter",2,1
"112","den usynlige","De usynlige Komedie i 3 akter",79,1
"113","den usynliges broder","De usynlige Komedie i 3 akter",32,1
"114","dido","Ulysses von Ithacia eller En tysk komedie",24,1
"115","diogenes","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",87,1
"116","dobre podolsky","Den honnette ambition Komedie i 3 akter",26,1
"117","doktor","Jeppe p√• Bjerget eller Den forvandlede bonde",5,1
"118","doktor bombastus","Barselsstuen Komedie, Kilderejsen Komedie i 3 akter, Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",68,3
"119","dommeren","Det lykkelige skibbrud Komedie i 5 akter, Hekseri eller blind alarm Komedie i 5 akter, Jeppe p√• Bjerget eller Den forvandlede bonde",167,3
"120","don ranudo","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter",166,1
"121","donna maria","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter",9,1
"122","donna olympia","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter",79,1
"123","dorothea","Melampe Tragikomedie",85,1
"124","dorthe","Barselsstuen Komedie",14,1
"125","drengen","Den 11. juni, Den pantsatte bondedreng Komedie i 3 akter, Den politiske kandest√∏ber Komedie, Den v√¶gelsindede Komedie, Den v√¶gelsindede Komedie i 3 akter, Hekseri eller blind alarm Komedie i 5 akter, Jean de France eller Hans Frandsen Komedie, Maskerade Komedie",62,8
"126","eleonora","Uden hoved og hale Komedie",22,1
"127","elisa","Ulysses von Ithacia eller En tysk komedie",18,1
"128","ellen","Barselsstuen Komedie",1,1
"129","else","Barselsstuen Komedie, Julestue Komedie",17,2
"130","elsebet","Den forvandlede brudgom Komedie i 1 akt uden akt√∏rer, Jean de France eller Hans Frandsen Komedie",35,2
"131","elvire","Diderich Menschenskr√¶k Komedie i 1 akt",45,1
"132","en af de fremmede","Det arabiske pulver Komedie",1,1
"133","en anden borger","Den politiske kandest√∏ber Komedie",1,1
"134","en anden dreng","Den politiske kandest√∏ber Komedie, Hekseri eller blind alarm Komedie i 5 akter",3,2
"135","en anden v„¶rt","Den pantsatte bondedreng Komedie i 3 akter",2,1
"136","en borger","Den politiske kandest√∏ber Komedie",1,1
"137","en g„•rdskarl","Hekseri eller blind alarm Komedie i 5 akter",6,1
"138","en karl","Maskerade Komedie",2,1
"139","en kavaler","Melampe Tragikomedie",2,1
"140","en officer med knebelsbarter","Barselsstuen Komedie",2,1
"141","en person","Hekseri eller blind alarm Komedie i 5 akter",2,1
"142","en pige","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie, Det lykkelige skibbrud Komedie i 5 akter, Hekseri eller blind alarm Komedie i 5 akter, Melampe Tragikomedie, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",66,6
"143","en ridder","Ulysses von Ithacia eller En tysk komedie",1,1
"144","en skr„¶dder","Den stundesl√∏se Komedie i 3 akter",1,1
"145","engelke","Den politiske kandest√∏ber Komedie",5,1
"146","ephraim","Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer",25,1
"147","eraste","Den v√¶gelsindede Komedie i 3 akter",61,1
"148","erastealene)","Den v√¶gelsindede Komedie i 3 akter",3,1
"149","erich madsen","Den stundesl√∏se Komedie i 3 akter",42,1
"150","erik lakaj","Jeppe p√• Bjerget eller Den forvandlede bonde",7,1
"151","espen","Den v√¶gelsindede Komedie, Den v√¶gelsindede Komedie i 3 akter, Jean de France eller Hans Frandsen Komedie",105,3
"152","et sp„∏gelse","Melampe Tragikomedie",3,1
"153","euclio","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",5,1
"154","f„∏rste k„∏bmand","Den 11. juni",5,1
"155","f„∏rste propriet„¶r","Den 11. juni",4,1
"156","f„∏rste r„•dsherre","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",28,1
"157","faderen","Den pantsatte bondedreng Komedie i 3 akter",9,1
"158","filosoffen","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",42,1
"159","fiskeren","Melampe Tragikomedie",20,1
"160","flensborgeren","Mester Gert Westphaler eller Den meget talende barber Komedie",20,1
"161","frands","Jean de France eller Hans Frandsen Komedie",97,1
"162","frantz knivsmed","Den politiske kandest√∏ber Komedie",11,1
"163","frantz parykmager","Den politiske kandest√∏ber Komedie",2,1
"164","fremmede","Den 11. juni",12,1
"165","fruen","Barselsstuen Komedie, Det arabiske pulver Komedie, Det lykkelige skibbrud Komedie i 5 akter, Diderich Menschenskr√¶k Komedie i 1 akt, Hekseri eller blind alarm Komedie i 5 akter",43,5
"166","gejsten","Melampe Tragikomedie, Uden hoved og hale Komedie",4,2
"167","gert buntmager","Den politiske kandest√∏ber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt",252,3
"168","geske","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie",89,2
"169","gilbert","Mester Gert Westphaler eller Den meget talende barber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt",43,2
"170","gonzalo","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter",22,1
"171","gothard","Barselsstuen Komedie",18,1
"172","gottard","Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt, Pernilles korte fr√∏kenstand Komedie i 3 akter",20,2
"173","gottfried","Det lykkelige skibbrud Komedie i 5 akter",79,1
"174","greven","Den pantsatte bondedreng Komedie i 3 akter",1,1
"175","gunild","Barselsstuen Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt",79,3
"176","gunnild","Uden hoved og hale Komedie",19,1
"177","gusman","Melampe Tragikomedie",13,1
"178","gusmann","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter",38,1
"179","haagen","Uden hoved og hale Komedie",67,1
"180","hadersleveren","Mester Gert Westphaler eller Den meget talende barber Komedie",10,1
"181","hammer","Den danske komedies ligbeg√¶ngelse Med Thali√¶ afskedstale, forestillet til allersidste slutning af de danske akt√∏rer den 25. februar 1727",8,1
"182","harlekin","De usynlige Komedie i 3 akter",200,1
"183","helene","Den v√¶gelsindede Komedie i 3 akter, Ulysses von Ithacia eller En tysk komedie",57,2
"184","henning","Julestue Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie",9,2
"185","henrik","Den 11. juni, Den danske komedies ligbeg√¶ngelse Med Thali√¶ afskedstale, forestillet til allersidste slutning af de danske akt√∏rer den 25. februar 1727, Den honnette ambition Komedie i 3 akter, Den politiske kandest√∏ber Komedie, Den v√¶gelsindede Komedie i 3 akter, Det arabiske pulver Komedie, Det lykkelige skibbrud Komedie i 5 akter, Diderich Menschenskr√¶k Komedie i 1 akt, Hekseri eller blind alarm Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt, Pernilles korte fr√∏kenstand Komedie i 3 akter, Republikken eller Det gemene bedste Komedie i 3 akter, Uden hoved og hale Komedie",2068,17
"186","herman von bremenfeld","Den politiske kandest√∏ber Komedie, Hekseri eller blind alarm Komedie i 5 akter, Republikken eller Det gemene bedste Komedie i 3 akter",202,3
"187","herren","Hekseri eller blind alarm Komedie i 5 akter",46,1
"188","holophernes","Ulysses von Ithacia eller En tysk komedie",6,1
"189","hyacinthe","Diderich Menschenskr√¶k Komedie i 1 akt",11,1
"190","indenfor [studerende]","Den 11. juni",7,1
"191","ingeborg","Barselsstuen Komedie",8,1
"192","iris","Ulysses von Ithacia eller En tysk komedie",7,1
"193","isabella","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter",65,1
"194","iversen","Den v√¶gelsindede Komedie",21,1
"195","j„∏den","Den 11. juni, Det arabiske pulver Komedie, Diderich Menschenskr√¶k Komedie i 1 akt",98,3
"196","j„∏rgen","Mester Gert Westphaler eller Den meget talende barber Komedie",14,1
"197","j„∏rgen handskemager","Mester Gert Westphaler eller Den meget talende barber Komedie",3,1
"198","jacob","Den 11. juni, Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Jeppe p√• Bjerget eller Den forvandlede bonde",165,3
"199","jean","Hekseri eller blind alarm Komedie i 5 akter, Jean de France eller Hans Frandsen Komedie",171,2
"200","jens","Den stundesl√∏se Komedie i 3 akter, Jacob von Tyboe eller Den stortalende soldat Komedie",80,2
