"","speaker","plays","count_speaker","count_plays"
"201","jens griffel","Den stundesl√∏se Komedie i 3 akter, Jacob von Tyboe eller Den stortalende soldat Komedie",81,2
"202","jeppe","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Jeppe p√• Bjerget eller Den forvandlede bonde",259,2
"203","jeronimus","Barselsstuen Komedie, Den honnette ambition Komedie i 3 akter, Det lykkelige skibbrud Komedie i 5 akter, Diderich Menschenskr√¶k Komedie i 1 akt, Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer, Jean de France eller Hans Frandsen Komedie, Julestue Komedie, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Pernilles korte fr√∏kenstand Komedie i 3 akter, Philosophus i egen indbildning Komedie i 5 akter",1399,13
"204","jesper oldfux","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer, Jacob von Tyboe eller Den stortalende soldat Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt",297,5
"205","jochum","Den politiske kandest√∏ber Komedie",1,1
"206","jomfruen","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",11,1
"207","juno","Ulysses von Ithacia eller En tysk komedie",8,1
"208","jupiter","Uden hoved og hale Komedie",6,1
"209","juveleren","Den pantsatte bondedreng Komedie i 3 akter",27,1
"210","k„¶lling","Barselsstuen Komedie",4,1
"211","k„¶llingen","Barselsstuen Komedie, Den politiske kandest√∏ber Komedie, Hekseri eller blind alarm Komedie i 5 akter, Mester Gert Westphaler eller Den meget talende barber Komedie",39,4
"212","k„¶resten","Hekseri eller blind alarm Komedie i 5 akter",4,1
"213","k„∏bmanden","Den 11. juni",8,1
"214","kammertjener","Jeppe p√• Bjerget eller Den forvandlede bonde",23,1
"215","karen","Barselsstuen Komedie",3,1
"216","karlene","Den stundesl√∏se Komedie i 3 akter",1,1
"217","kavaleren","Den v√¶gelsindede Komedie, Det lykkelige skibbrud Komedie i 5 akter, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",48,3
"218","kirsten","Den forvandlede brudgom Komedie i 1 akt uden akt√∏rer",60,1
"219","knud","Den 11. juni",7,1
"220","kokken","Det arabiske pulver Komedie",5,1
"221","konen","Barselsstuen Komedie, Den pantsatte bondedreng Komedie i 3 akter, Hekseri eller blind alarm Komedie i 5 akter, Jeppe p√• Bjerget eller Den forvandlede bonde, Maskerade Komedie",32,5
"222","korporal","Diderich Menschenskr√¶k Komedie i 1 akt",2,1
"223","kusken","Kilderejsen Komedie i 3 akter",7,1
"224","l„∏jtnant","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",36,1
"225","lakaj","Den honnette ambition Komedie i 3 akter, Den politiske kandest√∏ber Komedie, Den v√¶gelsindede Komedie, Den v√¶gelsindede Komedie i 3 akter, Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer, Jeppe p√• Bjerget eller Den forvandlede bonde, Kilderejsen Komedie i 3 akter",78,7
"226","lakajerne","Den pantsatte bondedreng Komedie i 3 akter",1,1
"227","lars","Den stundesl√∏se Komedie i 3 akter, Hekseri eller blind alarm Komedie i 5 akter",9,2
"228","laurentia","Den forvandlede brudgom Komedie i 1 akt uden akt√∏rer",7,1
"229","leander","De usynlige Komedie i 3 akter, Den honnette ambition Komedie i 3 akter, Den pantsatte bondedreng Komedie i 3 akter, Den stundesl√∏se Komedie i 3 akter, Det arabiske pulver Komedie, Det lykkelige skibbrud Komedie i 5 akter, Diderich Menschenskr√¶k Komedie i 1 akt, Hekseri eller blind alarm Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer, Julestue Komedie, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Melampe Tragikomedie, Pernilles korte fr√∏kenstand Komedie i 3 akter, Philosophus i egen indbildning Komedie i 5 akter, Republikken eller Det gemene bedste Komedie i 3 akter, Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter, Uden hoved og hale Komedie",2119,19
"230","leander og oldfux","Den stundesl√∏se Komedie i 3 akter",1,1
"231","leander p„• kn„¶","Maskerade Komedie",1,1
"232","leanders v„¶rt","Julestue Komedie",1,1
"233","leerbeutel","Den pantsatte bondedreng Komedie i 3 akter, Republikken eller Det gemene bedste Komedie i 3 akter",134,2
"234","leonard","Den honnette ambition Komedie i 3 akter, Den stundesl√∏se Komedie i 3 akter, Henrik og Pernille Komedie i 3 akter, Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer, Jacob von Tyboe eller Den stortalende soldat Komedie, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt, Pernilles korte fr√∏kenstand Komedie i 3 akter",371,9
"235","leonora","Den forvandlede brudgom Komedie i 1 akt uden akt√∏rer, Den stundesl√∏se Komedie i 3 akter, Det arabiske pulver Komedie, Det lykkelige skibbrud Komedie i 5 akter, Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Jacob von Tyboe eller Den stortalende soldat Komedie, Julestue Komedie, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt, Philosophus i egen indbildning Komedie i 5 akter, Republikken eller Det gemene bedste Komedie i 3 akter",562,13
"236","leonore","Den honnette ambition Komedie i 3 akter, Den v√¶gelsindede Komedie i 3 akter, Pernilles korte fr√∏kenstand Komedie i 3 akter",146,3
"237","lisbed","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",26,1
"238","lucie","Pernilles korte fr√∏kenstand Komedie i 3 akter",10,1
"239","lucilia","Jacob von Tyboe eller Den stortalende soldat Komedie, Melampe Tragikomedie",35,2
"240","lucretia","Den 11. juni, Den v√¶gelsindede Komedie, Den v√¶gelsindede Komedie i 3 akter, Hekseri eller blind alarm Komedie i 5 akter",221,4
"241","madame abrahamsens","Den politiske kandest√∏ber Komedie",4,1
"242","madame la fleche","Jean de France eller Hans Frandsen Komedie",13,1
"243","madame sanderus","Den politiske kandest√∏ber Komedie",4,1
"244","madame st„•bi","Den pantsatte bondedreng Komedie i 3 akter",21,1
"245","mademoiselle hiort","Den danske komedies ligbeg√¶ngelse Med Thali√¶ afskedstale, forestillet til allersidste slutning af de danske akt√∏rer den 25. februar 1727",10,1
"246","magdelone","De usynlige Komedie i 3 akter, Den honnette ambition Komedie i 3 akter, Den stundesl√∏se Komedie i 3 akter, Det lykkelige skibbrud Komedie i 5 akter, Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Jean de France eller Hans Frandsen Komedie, Julestue Komedie, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Pernilles korte fr√∏kenstand Komedie i 3 akter",418,11
"247","magnus","Jeppe p√• Bjerget eller Den forvandlede bonde",8,1
"248","mandane","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",84,1
"249","manden","Den politiske kandest√∏ber Komedie, Den v√¶gelsindede Komedie, Hekseri eller blind alarm Komedie i 5 akter",100,3
"250","manden i portechaisen","Hekseri eller blind alarm Komedie i 5 akter",13,1
"251","marcolfus","Ulysses von Ithacia eller En tysk komedie",25,1
"252","marie","Julestue Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie",20,2
"253","mars","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723",1,1
"254","marthe","Jean de France eller Hans Frandsen Komedie, Uden hoved og hale Komedie",53,2
"255","menander","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",5,1
"256","mercurius","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",6,2
"257","mester bonifacius","Barselsstuen Komedie",23,1
"258","mester gert westphaler","Den politiske kandest√∏ber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt",560,3
"259","mester herman","Hekseri eller blind alarm Komedie i 5 akter",10,1
"260","mithridates","Ulysses von Ithacia eller En tysk komedie",7,1
"261","momus","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723, Uden hoved og hale Komedie",9,2
"262","montanus","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter",217,1
"263","moralisten","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",3,1
"264","musikanten","Den pantsatte bondedreng Komedie i 3 akter, Den v√¶gelsindede Komedie, Den v√¶gelsindede Komedie i 3 akter",24,3
"265","niels","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Mester Gert Westphaler eller Den meget talende barber Komedie",15,2
"266","niels christensen","Den 11. juni",35,1
"267","nille","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Jeppe p√• Bjerget eller Den forvandlede bonde",72,2
"268","notarius","Den stundesl√∏se Komedie i 3 akter, Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt, Pernilles korte fr√∏kenstand Komedie i 3 akter",42,5
"269","novatianus","Republikken eller Det gemene bedste Komedie i 3 akter",20,1
"270","octavius","Hussp√∏gelse eller Abracadabra Komedie i 3 akter uden aktricer",25,1
"271","officeren","Barselsstuen Komedie, Det lykkelige skibbrud Komedie i 5 akter, Diderich Menschenskr√¶k Komedie i 1 akt, Jacob von Tyboe eller Den stortalende soldat Komedie",182,4
"272","ohngeldt","Republikken eller Det gemene bedste Komedie i 3 akter",8,1
"273","oldfux","Den stundesl√∏se Komedie i 3 akter, Det arabiske pulver Komedie, Det lykkelige skibbrud Komedie i 5 akter, Melampe Tragikomedie",188,4
"274","ovidius","Uden hoved og hale Komedie",98,1
"275","pagen","Det lykkelige skibbrud Komedie i 5 akter",1,1
"276","pal„¶stri","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",1,1
"277","pal„¶strio","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",25,1
"278","pallas","Ulysses von Ithacia eller En tysk komedie",3,1
"279","pandolfus","Melampe Tragikomedie",7,1
"280","paris","Ulysses von Ithacia eller En tysk komedie",18,1
"281","peder","Den stundesl√∏se Komedie i 3 akter",5,1
"282","pedro","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter, Melampe Tragikomedie",144,2
"283","peer","Den v√¶gelsindede Komedie, Jacob von Tyboe eller Den stortalende soldat Komedie",106,2
"284","peiter","Den pantsatte bondedreng Komedie i 3 akter, Den politiske kandest√∏ber Komedie",11,2
"285","penelope","Ulysses von Ithacia eller En tysk komedie",9,1
"286","penia","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",22,1
"287","per","Erasmus Montanus eller Rasmus Berg Komedie i 5 akter, Julestue Komedie",75,2
"288","pernille","Den forvandlede brudgom Komedie i 1 akt uden akt√∏rer, Den honnette ambition Komedie i 3 akter, Den pantsatte bondedreng Komedie i 3 akter, Den stundesl√∏se Komedie i 3 akter, Den v√¶gelsindede Komedie i 3 akter, Det arabiske pulver Komedie, Det lykkelige skibbrud Komedie i 5 akter, Henrik og Pernille Komedie i 3 akter, Jacob von Tyboe eller Den stortalende soldat Komedie, Julestue Komedie, Kilderejsen Komedie i 3 akter, Maskerade Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt, Pernilles korte fr√∏kenstand Komedie i 3 akter, Philosophus i egen indbildning Komedie i 5 akter, Republikken eller Det gemene bedste Komedie i 3 akter, Uden hoved og hale Komedie",3634,17
"289","pernillegr„¶dende)","Det lykkelige skibbrud Komedie i 5 akter",1,1
"290","petronius","Den v√¶gelsindede Komedie i 3 akter, Jacob von Tyboe eller Den stortalende soldat Komedie, Philosophus i egen indbildning Komedie i 5 akter",267,3
"291","philemon","Det lykkelige skibbrud Komedie i 5 akter",54,1
"292","philocyne","Melampe Tragikomedie",24,1
"293","pierre","Jean de France eller Hans Frandsen Komedie",76,1
"294","pigen","Barselsstuen Komedie, Den 11. juni, Den politiske kandest√∏ber Komedie, Det lykkelige skibbrud Komedie i 5 akter, Hekseri eller blind alarm Komedie i 5 akter, Melampe Tragikomedie, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",193,7
"295","plutus","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",82,1
"296","poeten","Barselsstuen Komedie",13,1
"297","poeterne","Det arabiske pulver Komedie",11,1
"298","polidorus","Det arabiske pulver Komedie, Melampe Tragikomedie",126,2
"299","polyphemus","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",8,1
"300","postkarlen","Den pantsatte bondedreng Komedie i 3 akter",3,1
"301","pr„¶sten","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",5,1
"302","propriet„¶r","Den 11. juni",8,1
"303","r„•dsherre","Den pantsatte bondedreng Komedie i 3 akter",2,1
"304","r„•dsherren","Den pantsatte bondedreng Komedie i 3 akter, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",19,2
"305","rasmus","Ulysses von Ithacia eller En tysk komedie",23,1
"306","republikken","Republikken eller Det gemene bedste Komedie i 3 akter",85,1
"307","richart b„∏rstenbinder","Den politiske kandest√∏ber Komedie",2,1
"308","richart b¯rstenbinder","Den politiske kandest√∏ber Komedie",2,1
"309","ridefogeden","Jeppe p√• Bjerget eller Den forvandlede bonde",12,1
"310","roland","Uden hoved og hale Komedie",86,1
"311","rosiflengius","Det lykkelige skibbrud Komedie i 5 akter",110,1
"312","rosimunda","Ulysses von Ithacia eller En tysk komedie",10,1
"313","sanderus","Den politiske kandest√∏ber Komedie",13,1
"314","schumacher","Den danske komedies ligbeg√¶ngelse Med Thali√¶ afskedstale, forestillet til allersidste slutning af de danske akt√∏rer den 25. februar 1727",15,1
"315","sekret„¶ren","Jeppe p√• Bjerget eller Den forvandlede bonde",9,1
"316","semira","ARTAXERXES et Heroisk Skuespill udi Tre ACTER.",41,1
"317","sganarel","Melampe Tragikomedie, Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723, Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter, Uden hoved og hale Komedie",338,4
"318","sganarel og dorothea","Melampe Tragikomedie",2,1
"319","sganarelsagte)","Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",2,1
"320","sivert posekigger","Den politiske kandest√∏ber Komedie",7,1
"321","sk„¶rsliberen","Det lykkelige skibbrud Komedie i 5 akter",4,1
"322","sk„∏gen","Det lykkelige skibbrud Komedie i 5 akter",16,1
"323","skolemesteren","Det lykkelige skibbrud Komedie i 5 akter, Julestue Komedie, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",43,3
"324","skr„¶dderen","Den honnette ambition Komedie i 3 akter, Den stundesl√∏se Komedie i 3 akter",3,2
"325","skriveren","Det lykkelige skibbrud Komedie i 5 akter, Hekseri eller blind alarm Komedie i 5 akter, Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter, Republikken eller Det gemene bedste Komedie i 3 akter",94,4
"326","skyldenborg","Den 11. juni",72,1
"327","soldaten","Diderich Menschenskr√¶k Komedie i 1 akt",17,1
"328","sparenborg","Den v√¶gelsindede Komedie",70,1
"329","spilleren","Jean de France eller Hans Frandsen Komedie",17,1
"330","stine","Barselsstuen Komedie",9,1
"331","studenstrup","Den 11. juni",215,1
"332","svenden","Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt",8,1
"333","svinene","Ulysses von Ithacia eller En tysk komedie",5,1
"334","terentia","Den forvandlede brudgom Komedie i 1 akt uden akt√∏rer, Den v√¶gelsindede Komedie, Hekseri eller blind alarm Komedie i 5 akter",127,3
"335","thalia","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723",1,1
"336","theophilus","Mester Gert Westphaler eller Den meget talende barber Komedie",4,1
"337","timotheus","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",28,1
"338","tiresius","Ulysses von Ithacia eller En tysk komedie",6,1
"339","tjeneren","Plutus eller Proces imellem fattigdom og rigdom En heroisk komedie i 5 akter",2,1
"340","to drenge","Hekseri eller blind alarm Komedie i 5 akter",2,1
"341","to lakajer","Den politiske kandest√∏ber Komedie",1,1
"342","to m„¶nd","Den 11. juni",2,1
"343","to soldater med en tambur","Barselsstuen Komedie",2,1
"344","tobias prokurator","Mester Gert Westphaler eller Den meget talende barber Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie i 1 akt",80,2
"345","torben","Den v√¶gelsindede Komedie",73,1
"346","tr„¶kholdt","Den 11. juni",13,1
"347","tredje propriet„¶r","Den 11. juni",1,1
"348","troels","Barselsstuen Komedie",128,1
"349","trojaneren","Ulysses von Ithacia eller En tysk komedie",25,1
"350","tutti","Den politiske kandest√∏ber Komedie, Den stundesl√∏se Komedie i 3 akter, Julestue Komedie, Sganarels rejse til det filosofiske land Komedie i 1 akt hvori sk√¶mtes med de gamle filosofiske sekter",14,4
"351","tvende m„¶nd","Mester Gert Westphaler eller Den meget talende barber Komedie",3,1
"352","tyboe","Jacob von Tyboe eller Den stortalende soldat Komedie",143,1
"353","tychonius","Jacob von Tyboe eller Den stortalende soldat Komedie",72,1
"354","tyven","Hekseri eller blind alarm Komedie i 5 akter",2,1
"355","udtolkeren","Don Ranudo de Colibrados eller Fattigdom og hoff√¶rdighed Komedie i 5 akter",28,1
"356","ulysses","Ulysses von Ithacia eller En tysk komedie",134,1
"357","v„¶gter","Den 11. juni",5,1
"358","v„¶gterne","Den 11. juni, Julestue Komedie",2,2
"359","v„¶rten","Den pantsatte bondedreng Komedie i 3 akter, Den politiske kandest√∏ber Komedie, Det arabiske pulver Komedie, Hekseri eller blind alarm Komedie i 5 akter, Jacob von Tyboe eller Den stortalende soldat Komedie, Julestue Komedie, Mester Gert Westphaler eller Den meget talende barber Komedie",168,7
"360","venus","Ulysses von Ithacia eller En tysk komedie",4,1
"361","vielgeschrey","Den stundesl√∏se Komedie i 3 akter",315,1
"362","von qvoten","Hekseri eller blind alarm Komedie i 5 akter",8,1
"363","vulcanus","Nyt√•rsprolog til en komedie Allerunderdanigst pr√¶senteret af den hele danske bande 1723, Uden hoved og hale Komedie",5,2
