"","act","scene","stage"
"1","FÃ¸rste akt","Scene 2","Claus, Troels"
"2","FÃ¸rste akt","Scene 3","Corfitz, Troels"
"3","FÃ¸rste akt","Scene 4","(Han bliver vred og tager sin hat og kaster den mod gulvet sÃ¥ at lidserne gÃ¥r i stykker, hvorudover, nÃ¥r han skal sÃ¦tte den pÃ¥ hovedet igen, er den ganske bred og hÃ¦ngende)"
"4","FÃ¸rste akt","Scene 5","Jeronimus, Corfitz"
"5","FÃ¸rste akt","Scene 6","Troels, Corfitz, Jeronimus"
"6","FÃ¸rste akt","Scene 6","(Han maler og snakker tillige)"
"7","FÃ¸rste akt","Scene 6","(Jeronimus gÃ¥r)"
"8","FÃ¸rste akt","Scene 7","(Hun gÃ¥r sin vej)"
"9","FÃ¸rste akt","Scene 7","(GÃ¥r og spadserer 3 gange frem og tilbage og synger sagte ved sig selv, kalder pÃ¥ Troels)"
"10","FÃ¸rste akt","Scene 7","(Han trÃ¦kker ham ud i hÃ¥ret)"
"11","Anden akt","Scene 1","Barselsseng prÃ¦senteres"
"12","Anden akt","Scene 1","Manden, barselskvinden"
"13","Anden akt","Scene 1","(Hun gÃ¥r ud med barnet og synger)"
"14","Anden akt","Scene 1","(Han kryber under sengen)"
"15","Anden akt","Scene 1","(Pigen gÃ¥r bort, og manden rÃ¦kker hovedet frem, siger:)"
"16","Anden akt","Scene 1","(Kryber under sengen igen)"
"17","Anden akt","Scene 2","To damer, barselskvinden"
"18","Anden akt","Scene 2","(De gÃ¥r bag skÃ¦rmbrÃ¦ttet. Imidlertid kryber Corfitz frem og spÃ¸rger om de er borte, men kryber straks tilbage igen)"
"19","Anden akt","Scene 3","Anne KandestÃ¸bers, de 2 damer, barselskvinden"
"20","Anden akt","Scene 4","Anne KandestÃ¸bers, barselskvinden"
"21","Anden akt","Scene 5","Ingeborg BlytÃ¦kkers, Anne KandestÃ¸bers, barselskvinden"
"22","Anden akt","Scene 5","(Anne KandestÃ¸bers giver hende en Ã¸refigen, hun fÃ¥r en igen, de slÃ¥s og river huen af hinanden)"
"23","Anden akt","Scene 5","(De sÃ¦tter deres huer pÃ¥ og gÃ¥r ud)"
"24","Anden akt","Scene 6","Arianke Bogtrykkers, barselskvinden"
"25","Anden akt","Scene 6","(Kryber under sengen igen)"
"26","Anden akt","Scene 7","Barselskvinden, Else Skolemesters"
"27","Anden akt","Scene 8","Ã˜llegÃ¥rd, Dorthe, Else, barselkvinden"
"28","Anden akt","Scene 8","(De taler begge to pÃ¥ en gang)"
"29","Anden akt","Scene 8","(De taler begge igen)"
"30","Anden akt","Scene 8","(Begge fortÃ¦ller igen)"
"31","Anden akt","Scene 8","(De taler begge igen)"
"32","Anden akt","Scene 8","(Imedens de taler, ligger barselskvinden og holder for Ã¸rene)"
"33","Anden akt","Scene 8","(FortÃ¦ller begge to)"
"34","Anden akt","Scene 8","(De fortÃ¦ller historien begge to, men i en anden stil)"
"35","Anden akt","Scene 9","Engelke Hattemagers, barselskvinden"
"36","Anden akt","Scene 9","(Hun kommer ind og gÃ¸r en kompliment)"
"37","Anden akt","Scene 9","(Hun gÃ¸r komplimenten igen)"
"38","Anden akt","Scene 9","(Hun gÃ¸r atter kompliment)"
"39","Anden akt","Scene 9","(Hun gÃ¸r igen kompliment)"
"40","Anden akt","Scene 9","(Hun gÃ¸r kompliment igen og sÃ¦tter sig, men taler i et halvt kvarter ikke et ord. Endelig rejser hun sig op og gÃ¸r en kompliment til afsked)"
"41","Anden akt","Scene 10","Stine IsenkrÃ¦mmers, barselskvinden"
"42","Anden akt","Scene 11","Abelone Hans Hansens, Christine Erik Eriksens, barselskvinden"
"43","Anden akt","Scene 11","(De trÃ¦ttes om rangen)"
"44","Anden akt","Scene 11","(Rykker hende fra stolen, hvorpÃ¥ bliver klammeri)"
"45","Anden akt","Scene 11","(GÃ¥r ud)"
"46","Anden akt","Scene 11","(GÃ¥r ogsÃ¥ ud)"
"47","Anden akt","Scene 11","(Corfitz kryber frem)"
"48","Anden akt","Scene 11","(Han kryber under sengen igen)"
"49","Anden akt","Scene 12","Geske Klokkers, barselskvinden"
"50","Anden akt","Scene 12","(Hun grÃ¦der og tager sit forklÃ¦de op)"
"51","Anden akt","Scene 12","(Hun grÃ¦der igen)"
"52","Anden akt","Scene 12","(Hun grÃ¦der)"
"53","Anden akt","Scene 12","(Hun grÃ¦der igen)"
"54","Anden akt","Scene 12","(Hun tager tÃ¸rklÃ¦det op og grÃ¦der igen)"
"55","Anden akt","Scene 13","Karen Urmagers, Ellen Kantors, Geske Klokkers, barselskvinden"
"56","Anden akt","Scene 13","(Hun synger en hob tyske og franske viser og pronuncerer fransken ligesom den skrives, og derpÃ¥ tager afsked med Geske. Aktricen mÃ¥ selv choisere viserne)"
"57","Anden akt","Scene 14","Corfitz, barselskvinden"
"58","Tredje akt","Scene 1","(Der kommer ind sÃ¥ mange fruentimmer som kan kommes af sted. Efter at de har aflagt deres gratulation, sidder de ganske stille og mÃ¥ber en tid lang. Endelig siger en kone:)"
"59","Tredje akt","Scene 1","(De begynder at tale og disputere stÃ¦rkt alle tillige. Midt disputten kommer en pjaltet tjener ind og melder sin frue an, hvorudover der bliver stille)"
"60","Tredje akt","Scene 1","(De tager afsked og gÃ¥r)"
"61","Tredje akt","Scene 2","En frue, barselskvinden"
"62","Tredje akt","Scene 2","(Fruen kommer i en portechaise med et pjaltet liberi)"
"63","Tredje akt","Scene 3","Anne SignekÃ¦lling, barselskvinden"
"64","Tredje akt","Scene 3","(GÃ¥r ud)"
"65","Tredje akt","Scene 3","(Hun lÃ¸ber og skjuler sig bag skÃ¦rmbrÃ¦ttet)"
"66","Tredje akt","Scene 4","Mester Bonifacius, barselskvinden"
"67","Tredje akt","Scene 5","Tvende koner, mester Bonifacius, barselskvinden"
"68","Tredje akt","Scene 5","(De andre holder tÃ¸rklÃ¦derne for ansigtet af blusel)"
"69","Tredje akt","Scene 5","(De andre begynder at fnise, og pigen grÃ¦der)"
"70","Tredje akt","Scene 5","(De begynder at le allesammen, pigen bliver vred, gÃ¥r bort med den anden kone og truer barberen)"
"71","Tredje akt","Scene 5","(Han lÃ¸ber bag skÃ¦rmbrÃ¦ttet)"
"72","Tredje akt","Scene 6","Barselskvinden, en doktor"
"73","Tredje akt","Scene 6","(Medens han dette siger, falder skÃ¦rmbrÃ¦ttet om med barberen og signekÃ¦llingen oven pÃ¥ doktoren sÃ¥ de blev alle 3 lig gende pÃ¥ gulvet. Mester Bonifacius kommer fÃ¸rst op og trÃ¦kker kÃ¦llingen ud efter hÃ¥ret. Doktoren igen fÃ¥r fat pÃ¥ barberens hÃ¥r indtil dÃ¸ren, hvor han endelig mÃ¥ slippe)"
"74","Fjerde akt","Scene 1","En kone, Troels"
"75","Fjerde akt","Scene 1","(Hun gÃ¥r bort)"
"76","Fjerde akt","Scene 2","Troels, Corfitz"
"77","Fjerde akt","Scene 2","(I det samme vender han sig og bliver var Corfitz stÃ¥ende bag Ã¸ret)"
"78","Fjerde akt","Scene 2","(GÃ¥r bort)"
"79","Fjerde akt","Scene 2","(GÃ¥r bort)"
"80","Fjerde akt","Scene 2","(TrÃ¦kker ham i hÃ¥ret)"
"81","Fjerde akt","Scene 2","(GÃ¥r ud)"
"82","Fjerde akt","Scene 2","(LÃ¸ber efter ham)"
"83","Fjerde akt","Scene 3","(Officeren kommer ind, syngende en tysk vise, bliver Corfitz var, omfavner og kysser ham)"
"84","Fjerde akt","Scene 3","(StÃ¸der Corfitz sÃ¥ at han falder om)"
"85","Fjerde akt","Scene 4","1. officer, 2. officer, Corfitz"
"86","Fjerde akt","Scene 4","(GÃ¥r ind)"
"87","Fjerde akt","Scene 4","(GÃ¥r ind)"
"88","Fjerde akt","Scene 5","1. officer, 2. officer"
"89","Fjerde akt","Scene 6","Corfitz, 1. officer, 2. officer"
"90","Fjerde akt","Scene 6","(FlÃ¸jter efter dem i en vÃ¦gterpibe)"
"91","Fjerde akt","Scene 6","(De sÃ¦tter sig ned, og Corfitz tÃ¸rrer sveden af sig)"
"92","Fjerde akt","Scene 6","(De to soldater trÃ¦kker ud)"
"93","Fjerde akt","Scene 6","(De gÃ¥r bag stolen)"
"94","Fjerde akt","Scene 6","(De krydser bajonetterne over hans hoved)"
"95","Fjerde akt","Scene 6","(Pigen kommer ind)"
"96","Fjerde akt","Scene 6","(Pigen gÃ¥r ind)"
"97","Fjerde akt","Scene 6","(De stikker bajonetterne ind)"
"98","Fjerde akt","Scene 6","(Pigen kommer ind med bouteiller igen, og Corfitz vinker at hun skal blive tilbage)"
"99","Fjerde akt","Scene 6","(De giver sig til at drikke skÃ¥ler pÃ¥ kontinuation at fÃ¥ flere bÃ¸rn)"
"100","Fjerde akt","Scene 7","Corfitz, 1. officer, 2. officer, 2 drukne mÃ¦nd"
"101","Fjerde akt","Scene 7","(De to drukne mÃ¦nd kommer ind, omfavner og kysser Corfitz)"
"102","Fjerde akt","Scene 7","(Han tager et af officerernes glas og drikker skÃ¥l af. Officeren rejser sig, tager et andet glas, som er lidt vin i, og slÃ¥r ham i ansigtet med. De kommer i klammeri og fordrer hinanden ud pÃ¥ gaden. Corfitz kryber af frygt under bordet, og soldaterne, nÃ¥r de gÃ¥r ud, tager bouteillerne med sig)"
"103","Fjerde akt","Scene 8","Gothard, Troels, Corfitz"
"104","Fjerde akt","Scene 8","(LÃ¸ber til dÃ¸ren og kommer tilbage)"
"105","Fjerde akt","Scene 8","(GÃ¥r ind. Troels gÃ¥r ogsÃ¥ bort)"
"106","Fjerde akt","Scene 9","(LÃ¸ber til dÃ¸ren)"
"107","Fjerde akt","Scene 9","(Kommer tilbage igen)"
"108","Fjerde akt","Scene 9","(LÃ¸ber til dÃ¸ren og rÃ¥ber:)"
"109","Fjerde akt","Scene 9","(Kommer tilbage)"
"110","Fjerde akt","Scene 9","(LÃ¸ber til dÃ¸ren)"
"111","Fjerde akt","Scene 9","(De gÃ¥r begge bort)"
"112","Fjerde akt","Scene 9","(Finis actus quarti)"
"113","Femte akt","Scene 2","Corfitz, en chiromanticus, Troels"
"114","Femte akt","Scene 2","(GÃ¥r bort)"
"115","Femte akt","Scene 2","(Troels lÃ¸ber bort)"
"116","Femte akt","Scene 3","Corfitz, Gunild"
"117","Femte akt","Scene 3","(Han sÃ¦tter sig ned, og hun begynder at mÃ¥le ham, nu pÃ¥ armene, nu pÃ¥ ryggen, nu i ansigtet, og endelig sÃ¦tter ham en machine pÃ¥ hovedet med to horn)"
"118","Femte akt","Scene 3","(Hun bliver borte)"
"119","Femte akt","Scene 3","(De lÃ¸ber begge)"
"120","Femte akt","Scene 3","(Han slÃ¥r kors for sig, falder pÃ¥ knÃ¦ og lÃ¦ser hÃ¸jt dedikationen i en bÃ¸nnebog og titlen)"
"121","Femte akt","Scene 3","(LÃ¦ser videre dedikationen og siger:)"
"122","Femte akt","Scene 4","Corfitz, Troels, poeten"
"123","Femte akt","Scene 4","(Poeten gÃ¥r og spadserer frem og tilbage med sit blotte hoved)"
"124","Femte akt","Scene 4","(Poeten giver ham en Ã¸refigen)"
"125","Femte akt","Scene 4","(GÃ¥r ud)"
"126","Femte akt","Scene 5","Corfitz, Troels, 2 advokater"
"127","Femte akt","Scene 5","(De fÃ¥r hinanden i hÃ¥ret)"
"128","Femte akt","Scene 5","(Corfitz vil slide sig lÃ¸s, de lÃ¸ber efter ham, trÃ¦kker ham 6 gange, Ã©n til en side, Ã©n til en anden side, og hvisker ham i Ã¸ret, hvorudover han omsider rÃ¥ber â€œGevalt!â€, og en officer kommer ind til hjÃ¦lp, som driver advokaterne bort)"
"129","Femte akt","Scene 6","Corfitz, Troels, officeren"
"130","Femte akt","Scene 6","(GÃ¸r en dyb kompliment og gÃ¥r bort)"
"131","Femte akt","Scene 7","Jeronimus, Troels, Corfitz"
