"","act","scene","speaker","n"
"1902","Tredje akt","Scene 1","Borgeren",11
"1903","Tredje akt","Scene 1","Chilian",2
"1904","Tredje akt","Scene 1","Cosmoligoreus",23
"1905","Tredje akt","Scene 1","Den usynlige",6
"1906","Tredje akt","Scene 1","Donna Maria",3
"1907","Tredje akt","Scene 1","Drengen",1
"1908","Tredje akt","Scene 1","En gårdskarl",6
"1909","Tredje akt","Scene 1","Espen",6
"1910","Tredje akt","Scene 1","Harlekin",6
"1911","Tredje akt","Scene 1","Henrik",47
"1912","Tredje akt","Scene 1","Jøden",3
"1913","Tredje akt","Scene 1","Jørgen",3
"1914","Tredje akt","Scene 1","Jørgen Handskemager",1
"1915","Tredje akt","Scene 1","Jean",23
"1916","Tredje akt","Scene 1","Jeppe",16
"1917","Tredje akt","Scene 1","Jeronimus",16
"1918","Tredje akt","Scene 1","Købmanden",3
"1919","Tredje akt","Scene 1","Kammertjener",1
"1920","Tredje akt","Scene 1","Kammertjeneren",4
"1921","Tredje akt","Scene 1","Leander",12
"1922","Tredje akt","Scene 1","Leonard",33
"1923","Tredje akt","Scene 1","Leonora",24
"1924","Tredje akt","Scene 1","Leonora.",1
"1925","Tredje akt","Scene 1","Leonore",5
"1926","Tredje akt","Scene 1","Lucretia",8
"1927","Tredje akt","Scene 1","Madame Ståbi",4
"1928","Tredje akt","Scene 1","Magdelone",7
"1929","Tredje akt","Scene 1","Montanus",13
"1930","Tredje akt","Scene 1","Nille",11
"1931","Tredje akt","Scene 1","Pernille",20
"1932","Tredje akt","Scene 1","Petronius",27
"1933","Tredje akt","Scene 1","Pierre",23
"1934","Tredje akt","Scene 1","Plutus",1
"1935","Tredje akt","Scene 1","Sanderus",6
"1936","Tredje akt","Scene 1","Sekretæren",2
"1937","Tredje akt","Scene 1","Sganarel",4
"1938","Tredje akt","Scene 1","Skøgen",10
"1939","Tredje akt","Scene 1","Sparenborg",8
"1940","Tredje akt","Scene 1","Ulysses",2
"1941","Tredje akt","Scene 1","Værten",15
"1942","Tredje akt","Scene 1","Vielgeschrey",17
"1943","Tredje akt","Scene 1",NA,34
"1944","Tredje akt","Scene 10","Arbaces.",14
"1945","Tredje akt","Scene 10","Artabanus",4
"1946","Tredje akt","Scene 10","Artabanus.",4
"1947","Tredje akt","Scene 10","Artaxerxes.",10
"1948","Tredje akt","Scene 10","Chorus",3
"1949","Tredje akt","Scene 10","Davus",18
"1950","Tredje akt","Scene 10","Henrik",22
"1951","Tredje akt","Scene 10","Herman",15
"1952","Tredje akt","Scene 10","Jeronimus",10
"1953","Tredje akt","Scene 10","Leonard",1
"1954","Tredje akt","Scene 10","Leonora",7
"1955","Tredje akt","Scene 10","Mandane.",1
"1956","Tredje akt","Scene 10","Palæstrio",18
"1957","Tredje akt","Scene 10","Pernille",31
"1958","Tredje akt","Scene 10",NA,10
"1959","Tredje akt","Scene 11","Davus",6
"1960","Tredje akt","Scene 11","Diogenes",8
"1961","Tredje akt","Scene 11","En dreng",2
"1962","Tredje akt","Scene 11","Henrik",9
"1963","Tredje akt","Scene 11","Jeronimus",27
"1964","Tredje akt","Scene 11","Leander",14
"1965","Tredje akt","Scene 11","Leonard",22
"1966","Tredje akt","Scene 11","Leonora",5
"1967","Tredje akt","Scene 11","Magdelone",3
"1968","Tredje akt","Scene 11","Notarius",5
"1969","Tredje akt","Scene 11","Palæstri",1
"1970","Tredje akt","Scene 11","Palæstrio",2
"1971","Tredje akt","Scene 11","Pernille",6
"1972","Tredje akt","Scene 11","Republikken",4
"1973","Tredje akt","Scene 11",NA,9
"1974","Tredje akt","Scene 12","Arv",5
"1975","Tredje akt","Scene 12","Diogenes",5
"1976","Tredje akt","Scene 12","Henrik",5
"1977","Tredje akt","Scene 12","Jeronimus",11
"1978","Tredje akt","Scene 12","Leander",6
"1979","Tredje akt","Scene 12","Leonard",10
"1980","Tredje akt","Scene 12","Leonora",10
"1981","Tredje akt","Scene 12","Notarius",2
"1982","Tredje akt","Scene 12","Penia",5
"1983","Tredje akt","Scene 12","Pernille",5
"1984","Tredje akt","Scene 12","Republikken",4
"1985","Tredje akt","Scene 12",NA,7
"1986","Tredje akt","Scene 13","Arv",1
"1987","Tredje akt","Scene 13","Henrik",31
"1988","Tredje akt","Scene 13","Jeronimus",7
"1989","Tredje akt","Scene 13","Leander",12
"1990","Tredje akt","Scene 13","Leonard",9
"1991","Tredje akt","Scene 13","Leonora",6
"1992","Tredje akt","Scene 13","Magdelone",1
"1993","Tredje akt","Scene 13","Pernille",17
"1994","Tredje akt","Scene 13",NA,7
"1995","Tredje akt","Scene 2","",2
"1996","Tredje akt","Scene 2","Abrahams",2
"1997","Tredje akt","Scene 2","Abrahams og Sanderus",1
"1998","Tredje akt","Scene 2","Anden købmand",3
"1999","Tredje akt","Scene 2","Apicius",4
"2000","Tredje akt","Scene 2","Arbaces.",3
"2001","Tredje akt","Scene 2","Arv",16
"2002","Tredje akt","Scene 2","Barselskvinden",10
"2003","Tredje akt","Scene 2","Borgeren",2
"2004","Tredje akt","Scene 2","Chilian",13
"2005","Tredje akt","Scene 2","Christopher",2
"2006","Tredje akt","Scene 2","Den anden købmand",2
"2007","Tredje akt","Scene 2","Don Ranudo",3
"2008","Tredje akt","Scene 2","Donna Olympia",1
"2009","Tredje akt","Scene 2","Dorothea",9
"2010","Tredje akt","Scene 2","Espen",22
"2011","Tredje akt","Scene 2","Første købmand",5
"2012","Tredje akt","Scene 2","Fruen",10
"2013","Tredje akt","Scene 2","Gert",20
"2014","Tredje akt","Scene 2","Gert Westphaler",1
"2015","Tredje akt","Scene 2","Gottfried",2
"2016","Tredje akt","Scene 2","Haagen",23
"2017","Tredje akt","Scene 2","Harlekin",12
"2018","Tredje akt","Scene 2","Henrik",24
"2019","Tredje akt","Scene 2","Herman",7
"2020","Tredje akt","Scene 2","Jøden",1
"2021","Tredje akt","Scene 2","Jørgen",10
"2022","Tredje akt","Scene 2","Jean",17
"2023","Tredje akt","Scene 2","Jeppe",18
"2024","Tredje akt","Scene 2","Jeronimus",31
"2025","Tredje akt","Scene 2","Jesper",14
"2026","Tredje akt","Scene 2","Jochum",1
"2027","Tredje akt","Scene 2","Juveleren",4
"2028","Tredje akt","Scene 2","Kammertjeneren",1
"2029","Tredje akt","Scene 2","Lakajen",1
"2030","Tredje akt","Scene 2","Leander",32
"2031","Tredje akt","Scene 2","Leonard",15
"2032","Tredje akt","Scene 2","Leonora",18
"2033","Tredje akt","Scene 2","Leonore",21
"2034","Tredje akt","Scene 2","Lucilia",9
"2035","Tredje akt","Scene 2","Lucretia",2
"2036","Tredje akt","Scene 2","Madame Ståbi",3
"2037","Tredje akt","Scene 2","Magdelone",4
"2038","Tredje akt","Scene 2","Mithridates",4
"2039","Tredje akt","Scene 2","Montanus",10
"2040","Tredje akt","Scene 2","Musikant",2
"2041","Tredje akt","Scene 2","Musikanten",2
"2042","Tredje akt","Scene 2","Pedro",3
"2043","Tredje akt","Scene 2","Pernille",46
"2044","Tredje akt","Scene 2","Pierre",3
"2045","Tredje akt","Scene 2","Plutus",4
"2046","Tredje akt","Scene 2","Ridefogeden",11
"2047","Tredje akt","Scene 2","Rosiflengius",3
"2048","Tredje akt","Scene 2","Sanderus",3
"2049","Tredje akt","Scene 2","Sekretæren",4
"2050","Tredje akt","Scene 2","Sganarel",11
"2051","Tredje akt","Scene 2","Skøgen",2
"2052","Tredje akt","Scene 2","Timotheus",5
"2053","Tredje akt","Scene 2","Tiresius",6
"2054","Tredje akt","Scene 2","Ulysses",13
"2055","Tredje akt","Scene 2","Værten",4
"2056","Tredje akt","Scene 2","Vielgeschrey",4
"2057","Tredje akt","Scene 2",NA,34
"2058","Tredje akt","Scene 3","",1
"2059","Tredje akt","Scene 3","Anne",8
"2060","Tredje akt","Scene 3","Apicius",23
"2061","Tredje akt","Scene 3","Artabanus",5
"2062","Tredje akt","Scene 3","Arv",2
"2063","Tredje akt","Scene 3","Barselskvinden",9
"2064","Tredje akt","Scene 3","Chilian",9
"2065","Tredje akt","Scene 3","Christopher",10
"2066","Tredje akt","Scene 3","Corfitz",4
"2067","Tredje akt","Scene 3","Den usynlige",9
"2068","Tredje akt","Scene 3","Dobre Podolsky",12
"2069","Tredje akt","Scene 3","Don Ranudo",5
"2070","Tredje akt","Scene 3","Donna Olympia",5
"2071","Tredje akt","Scene 3","Drengen",6
"2072","Tredje akt","Scene 3","En Dreng",1
"2073","Tredje akt","Scene 3","En mand",1
"2074","Tredje akt","Scene 3","Eraste",10
"2075","Tredje akt","Scene 3","Espen",4
"2076","Tredje akt","Scene 3","Geske",12
"2077","Tredje akt","Scene 3","Haagen",7
"2078","Tredje akt","Scene 3","Harlekin",5
"2079","Tredje akt","Scene 3","Helene",4
"2080","Tredje akt","Scene 3","Henrik",34
"2081","Tredje akt","Scene 3","Herman",11
"2082","Tredje akt","Scene 3","Jean",5
"2083","Tredje akt","Scene 3","Jeppe",7
"2084","Tredje akt","Scene 3","Jeronimus",43
"2085","Tredje akt","Scene 3","Jesper",10
"2086","Tredje akt","Scene 3","Juveleren",4
"2087","Tredje akt","Scene 3","Købmanden",5
"2088","Tredje akt","Scene 3","Konen",2
"2089","Tredje akt","Scene 3","Lakajen",25
"2090","Tredje akt","Scene 3","Leander",44
"2091","Tredje akt","Scene 3","Leerbeutel",4
"2092","Tredje akt","Scene 3","Leonard",12
"2093","Tredje akt","Scene 3","Leonora",11
"2094","Tredje akt","Scene 3","Leonore",16
"2095","Tredje akt","Scene 3","Lucilia",4
"2096","Tredje akt","Scene 3","Lucretia",16
"2097","Tredje akt","Scene 3","Madame Ståbi",3
"2098","Tredje akt","Scene 3","Manden",2
"2099","Tredje akt","Scene 3","Mithridates",3
"2100","Tredje akt","Scene 3","Montanus",21
"2101","Tredje akt","Scene 3","Musikanten",2
"2102","Tredje akt","Scene 3","Nille",1
"2103","Tredje akt","Scene 3","Notarius",1
"2104","Tredje akt","Scene 3","Novatianus",4
"2105","Tredje akt","Scene 3","Per",21
"2106","Tredje akt","Scene 3","Pernille",25
"2107","Tredje akt","Scene 3","Petronius",1
"2108","Tredje akt","Scene 3","Pierre",3
"2109","Tredje akt","Scene 3","pigen",3
"2110","Tredje akt","Scene 3","Plutus",4
"2111","Tredje akt","Scene 3","Polidor",12
"2112","Tredje akt","Scene 3","Polidorus",2
"2113","Tredje akt","Scene 3","Ridefogeden",1
"2114","Tredje akt","Scene 3","Sganarel",13
"2115","Tredje akt","Scene 3","Skøgen",4
"2116","Tredje akt","Scene 3","Skolemesteren",3
"2117","Tredje akt","Scene 3","Skyldenborg",5
"2118","Tredje akt","Scene 3","Ulysses",8
"2119","Tredje akt","Scene 3","Værten",14
"2120","Tredje akt","Scene 3","Vielgeschrey",10
"2121","Tredje akt","Scene 3",NA,42
"2122","Tredje akt","Scene 4","",3
"2123","Tredje akt","Scene 4","Anførerne",2
"2124","Tredje akt","Scene 4","Apicius",2
"2125","Tredje akt","Scene 4","Arv",4
"2126","Tredje akt","Scene 4","Baronen",2
"2127","Tredje akt","Scene 4","Barselskvinden",3
"2128","Tredje akt","Scene 4","Bonden",40
"2129","Tredje akt","Scene 4","Chilian",9
"2130","Tredje akt","Scene 4","Den usynlige",15
"2131","Tredje akt","Scene 4","Doktoren",23
"2132","Tredje akt","Scene 4","Don Ranudo",41
"2133","Tredje akt","Scene 4","Donna Olympia",5
"2134","Tredje akt","Scene 4","Erich",1
"2135","Tredje akt","Scene 4","Erich Madsen",14
"2136","Tredje akt","Scene 4","Erik",1
"2137","Tredje akt","Scene 4","Espen",10
"2138","Tredje akt","Scene 4","Frands",6
"2139","Tredje akt","Scene 4","Fruen",6
"2140","Tredje akt","Scene 4","Geske",6
"2141","Tredje akt","Scene 4","Haagen",1
"2142","Tredje akt","Scene 4","Harlekin",19
"2143","Tredje akt","Scene 4","Henrik",61
"2144","Tredje akt","Scene 4","Herman",12
"2145","Tredje akt","Scene 4","Jean",2
"2146","Tredje akt","Scene 4","Jens",2
"2147","Tredje akt","Scene 4","Jeronimus",132
"2148","Tredje akt","Scene 4","Jesper",8
"2149","Tredje akt","Scene 4","Juveleren",1
"2150","Tredje akt","Scene 4","Leander",53
"2151","Tredje akt","Scene 4","Leonard",85
"2152","Tredje akt","Scene 4","Leonora",8
"2153","Tredje akt","Scene 4","Lucilia",1
"2154","Tredje akt","Scene 4","Magdelone",7
"2155","Tredje akt","Scene 4","Mandane.",7
"2156","Tredje akt","Scene 4","Mester Bonifacius",4
"2157","Tredje akt","Scene 4","Moralisten",3
"2158","Tredje akt","Scene 4","Notarius",2
"2159","Tredje akt","Scene 4","Oldfux",2
"2160","Tredje akt","Scene 4","Peiter",3
"2161","Tredje akt","Scene 4","Pernille",11
"2162","Tredje akt","Scene 4","Petronius",3
"2163","Tredje akt","Scene 4","Pierre",1
"2164","Tredje akt","Scene 4","Plutus",3
"2165","Tredje akt","Scene 4","Semira.",5
"2166","Tredje akt","Scene 4","Sganarel",14
"2167","Tredje akt","Scene 4","Skyldenborg",4
"2168","Tredje akt","Scene 4","Tychonius",15
"2169","Tredje akt","Scene 4","Tyven",2
"2170","Tredje akt","Scene 4","Ulysses",6
"2171","Tredje akt","Scene 4","Værten",4
"2172","Tredje akt","Scene 4","Vielgeschrey",23
"2173","Tredje akt","Scene 4",NA,43
"2174","Tredje akt","Scene 5","1. kone",15
"2175","Tredje akt","Scene 5","2. kone",3
"2176","Tredje akt","Scene 5","Apicius",3
"2177","Tredje akt","Scene 5","Arv",4
"2178","Tredje akt","Scene 5","Baronen",18
"2179","Tredje akt","Scene 5","Barselskvinden",17
"2180","Tredje akt","Scene 5","Bonden",11
"2181","Tredje akt","Scene 5","Chilian",5
"2182","Tredje akt","Scene 5","Christoff",11
"2183","Tredje akt","Scene 5","Christopher",8
"2184","Tredje akt","Scene 5","Den 1. kone",1
"2185","Tredje akt","Scene 5","Den usynlige",5
"2186","Tredje akt","Scene 5","Den usynliges broder",10
"2187","Tredje akt","Scene 5","Dobre Podolsky",1
"2188","Tredje akt","Scene 5","Don Ranudo",4
"2189","Tredje akt","Scene 5","Donna Olympia",6
"2190","Tredje akt","Scene 5","Eraste",8
"2191","Tredje akt","Scene 5","Erich Madsen",27
"2192","Tredje akt","Scene 5","Espen",2
"2193","Tredje akt","Scene 5","Frands",5
"2194","Tredje akt","Scene 5","Gottfried",5
"2195","Tredje akt","Scene 5","Harlekin",8
"2196","Tredje akt","Scene 5","Helene",2
"2197","Tredje akt","Scene 5","Henrik",25
"2198","Tredje akt","Scene 5","Jeronimus",59
"2199","Tredje akt","Scene 5","Jesper",11
"2200","Tredje akt","Scene 5","Juveleren",6
"2201","Tredje akt","Scene 5","Kusken",7
"2202","Tredje akt","Scene 5","Leander",15
"2203","Tredje akt","Scene 5","Leonard",14
"2204","Tredje akt","Scene 5","Leonora",10
"2205","Tredje akt","Scene 5","Leonore",3
"2206","Tredje akt","Scene 5","Lucretia",15
"2207","Tredje akt","Scene 5","Madame Ståbi",3
"2208","Tredje akt","Scene 5","Magdelone",18
"2209","Tredje akt","Scene 5","Mester Bonifacius",19
"2210","Tredje akt","Scene 5","Montanus",20
"2211","Tredje akt","Scene 5","Musikanten",2
"2212","Tredje akt","Scene 5","Oldfux",11
"2213","Tredje akt","Scene 5","Paltsgreven",18
"2214","Tredje akt","Scene 5","Peder",5
"2215","Tredje akt","Scene 5","Pernille",23
"2216","Tredje akt","Scene 5","Petronius",40
"2217","Tredje akt","Scene 5","Pierre",5
"2218","Tredje akt","Scene 5","Pigen",4
"2219","Tredje akt","Scene 5","Plutus",10
"2220","Tredje akt","Scene 5","Rosiflengius",4
"2221","Tredje akt","Scene 5","Semira",2
"2222","Tredje akt","Scene 5","Skyldenborg",4
"2223","Tredje akt","Scene 5","Trækholdt",3
"2224","Tredje akt","Scene 5","Tyboe",33
"2225","Tredje akt","Scene 5","Tychonius",9
"2226","Tredje akt","Scene 5","Værten",11
"2227","Tredje akt","Scene 5","Vielgeschrey",42
"2228","Tredje akt","Scene 5",NA,41
"2229","Tredje akt","Scene 6","Arbaces.",17
"2230","Tredje akt","Scene 6","Arv",5
"2231","Tredje akt","Scene 6","Baronen",9
"2232","Tredje akt","Scene 6","Barselskvinden",29
"2233","Tredje akt","Scene 6","Chilian",3
"2234","Tredje akt","Scene 6","Colombine",17
"2235","Tredje akt","Scene 6","Cosmoligoreus",10
"2236","Tredje akt","Scene 6","Den drukne",21
"2237","Tredje akt","Scene 6","Den usynlige",2
"2238","Tredje akt","Scene 6","Den usynliges broder",22
"2239","Tredje akt","Scene 6","Doktor Bombastus",1
"2240","Tredje akt","Scene 6","Doktoren",32
"2241","Tredje akt","Scene 6","Don Ranudo",2
"2242","Tredje akt","Scene 6","Drengen",2
"2243","Tredje akt","Scene 6","En dreng",2
"2244","Tredje akt","Scene 6","Frands",3
"2245","Tredje akt","Scene 6","Gottfried",8
"2246","Tredje akt","Scene 6","Harlekin",35
"2247","Tredje akt","Scene 6","Henrik",38
"2248","Tredje akt","Scene 6","Jeronimus",83
"2249","Tredje akt","Scene 6","Jesper",4
"2250","Tredje akt","Scene 6","Jomfruen",5
"2251","Tredje akt","Scene 6","Leander",35
"2252","Tredje akt","Scene 6","Leonard",27
"2253","Tredje akt","Scene 6","Leonora",11
"2254","Tredje akt","Scene 6","Leonore",2
"2255","Tredje akt","Scene 6","Lisbed",13
"2256","Tredje akt","Scene 6","Magdelone",20
"2257","Tredje akt","Scene 6","Mandane.",15
"2258","Tredje akt","Scene 6","Montanus",3
"2259","Tredje akt","Scene 6","Oldfux",29
"2260","Tredje akt","Scene 6","Paltsgreven",2
"2261","Tredje akt","Scene 6","Pedro",2
"2262","Tredje akt","Scene 6","Pernille",15
"2263","Tredje akt","Scene 6","Plutus",4
"2264","Tredje akt","Scene 6","Rådsherre",2
"2265","Tredje akt","Scene 6","Rådsherren",5
"2266","Tredje akt","Scene 6","Republikken",12
"2267","Tredje akt","Scene 6","Roland",7
"2268","Tredje akt","Scene 6","Rosiflengius",12
"2269","Tredje akt","Scene 6","Sganarel",34
"2270","Tredje akt","Scene 6","Skyldenborg",5
"2271","Tredje akt","Scene 6","Studenstrup",21
"2272","Tredje akt","Scene 6","Trækholdt",10
"2273","Tredje akt","Scene 6","Tyboe",9
"2274","Tredje akt","Scene 6","Tychonius",3
"2275","Tredje akt","Scene 6","Ulysses",3
"2276","Tredje akt","Scene 6","Værten",8
"2277","Tredje akt","Scene 6",NA,39
"2278","Tredje akt","Scene 7","Artabanus.",2
"2279","Tredje akt","Scene 7","Artaxerxes.",8
"2280","Tredje akt","Scene 7","Arv",11
"2281","Tredje akt","Scene 7","Baronen",1
"2282","Tredje akt","Scene 7","Barselskvinden",2
"2283","Tredje akt","Scene 7","Betjenten",16
"2284","Tredje akt","Scene 7","Bonden",2
"2285","Tredje akt","Scene 7","Chilian",3
"2286","Tredje akt","Scene 7","Cosmoligoreus",7
"2287","Tredje akt","Scene 7","Dobre Podolsky",5
"2288","Tredje akt","Scene 7","Doktor Bombastus",5
"2289","Tredje akt","Scene 7","Don Ranudo",10
"2290","Tredje akt","Scene 7","Donna Olympia",3
"2291","Tredje akt","Scene 7","Drengen",5
"2292","Tredje akt","Scene 7","Faderen",9
"2293","Tredje akt","Scene 7","Fruens mand",1
"2294","Tredje akt","Scene 7","Henrik",55
"2295","Tredje akt","Scene 7","Jeronimus",66
"2296","Tredje akt","Scene 7","Jesper",2
"2297","Tredje akt","Scene 7","Juveleren",1
"2298","Tredje akt","Scene 7","Kavaleren",3
"2299","Tredje akt","Scene 7","Konen",2
"2300","Tredje akt","Scene 7","Leander",18
"2301","Tredje akt","Scene 7","Leonard",2
"2302","Tredje akt","Scene 7","Leonora",5
"2303","Tredje akt","Scene 7","Leonore",1
"2304","Tredje akt","Scene 7","Lucie",10
"2305","Tredje akt","Scene 7","Magdelone",1
"2306","Tredje akt","Scene 7","Moderen",8
"2307","Tredje akt","Scene 7","Notarius",11
"2308","Tredje akt","Scene 7","Pedro",2
"2309","Tredje akt","Scene 7","Peer",9
"2310","Tredje akt","Scene 7","Pernille",24
"2311","Tredje akt","Scene 7","Plutus",5
"2312","Tredje akt","Scene 7","Rådsherren",6
"2313","Tredje akt","Scene 7","Roland",8
"2314","Tredje akt","Scene 7",NA,22
"2315","Tredje akt","Scene 8","Artabanus.",2
"2316","Tredje akt","Scene 8","Artaxerxes.",5
"2317","Tredje akt","Scene 8","Arv",2
"2318","Tredje akt","Scene 8","Cosmoligoreus",23
"2319","Tredje akt","Scene 8","Den drukne",17
"2320","Tredje akt","Scene 8","Gottfried",4
"2321","Tredje akt","Scene 8","Henrik",33
"2322","Tredje akt","Scene 8","Herren",41
"2323","Tredje akt","Scene 8","Jeronimus",27
"2324","Tredje akt","Scene 8","Leander",13
"2325","Tredje akt","Scene 8","Leonard",2
"2326","Tredje akt","Scene 8","Leonora",8
"2327","Tredje akt","Scene 8","Octavius",4
"2328","Tredje akt","Scene 8","Ovidius",3
"2329","Tredje akt","Scene 8","Peer",4
"2330","Tredje akt","Scene 8","Pernille",7
"2331","Tredje akt","Scene 8","Petronius",26
"2332","Tredje akt","Scene 8","Plutus",13
"2333","Tredje akt","Scene 8","Rosiflengius",9
"2334","Tredje akt","Scene 8","Semira.",2
"2335","Tredje akt","Scene 8","Værten",49
"2336","Tredje akt","Scene 8",NA,16
"2337","Tredje akt","Scene 9","1. vagt",5
"2338","Tredje akt","Scene 9","2. vagt",2
"2339","Tredje akt","Scene 9","Artabanus",2
"2340","Tredje akt","Scene 9","Artaxerxes.",2
"2341","Tredje akt","Scene 9","Arv",2
"2342","Tredje akt","Scene 9","Euclio",5
"2343","Tredje akt","Scene 9","Henrik",35
"2344","Tredje akt","Scene 9","Herren",4
"2345","Tredje akt","Scene 9","Jeronimus",45
"2346","Tredje akt","Scene 9","Leander",40
"2347","Tredje akt","Scene 9","Leonard",15
"2348","Tredje akt","Scene 9","Magdelone",3
"2349","Tredje akt","Scene 9","Mandane.",2
"2350","Tredje akt","Scene 9","Octavius",4
"2351","Tredje akt","Scene 9","Ovidius",20
"2352","Tredje akt","Scene 9","Pernille",3
"2353","Tredje akt","Scene 9","Plutus",6
"2354","Tredje akt","Scene 9","Republikken",4
"2355","Tredje akt","Scene 9","Værten",4
"2356","Tredje akt","Scene 9",NA,17
"2357","Tredje akt","Tredje akt",NA,1
